本地时间,设备ID,测距数值(cm),马氏距离(MD),系统状态
2026-03-29 14:00:26,Gateway_RPi5,27.03,0.59,正常
2026-03-29 14:00:31,Gateway_RPi5,43.21,2.64,正常
2026-03-29 14:00:36,Gateway_RPi5,18.15,2.37,正常
2026-03-29 14:00:41,Gateway_RPi5,25.72,0.86,正常
2026-03-29 14:00:51,Gateway_RPi5,21.32,1.74,正常
2026-03-29 14:00:56,Gateway_RPi5,26.37,0.73,正常
2026-03-29 14:01:01,Gateway_RPi5,23.57,1.29,正常
2026-03-29 14:01:07,Gateway_RPi5,44.73,2.95,正常
2026-03-29 14:01:12,Gateway_RPi5,15.91,2.82,正常
2026-03-29 14:01:17,Gateway_RPi5,49.13,3.83,故障
2026-03-29 14:01:22,Gateway_RPi5,43.63,2.73,正常
2026-03-29 14:01:27,Gateway_RPi5,33.94,0.79,正常
2026-03-29 14:01:32,Gateway_RPi5,48.07,3.61,正常
2026-03-29 14:01:37,Gateway_RPi5,43.16,2.63,正常
2026-03-29 14:01:42,Gateway_RPi5,35.76,1.15,正常
2026-03-29 14:01:47,Gateway_RPi5,41.26,2.25,正常
2026-03-29 14:01:52,Gateway_RPi5,47.63,3.53,正常
2026-03-29 14:01:57,Gateway_RPi5,43.76,2.75,正常
2026-03-29 14:02:02,Gateway_RPi5,21.21,1.76,正常
2026-03-29 14:02:07,Gateway_RPi5,17.01,2.6,正常
2026-03-29 14:02:12,Gateway_RPi5,42.65,2.53,正常
2026-03-29 14:08:13,Gateway_RPi5,41.64,2.33,正常
2026-03-29 14:08:18,Gateway_RPi5,18.62,2.28,正常
2026-03-29 14:08:23,Gateway_RPi5,33.25,0.65,正常
2026-03-29 14:08:28,Gateway_RPi5,43.36,2.67,正常
2026-03-29 14:08:33,Gateway_RPi5,33.64,0.73,正常
2026-03-29 14:08:38,Gateway_RPi5,33.95,0.79,正常
2026-03-29 14:08:43,Gateway_RPi5,27.31,0.54,正常
2026-03-29 14:08:48,Gateway_RPi5,15.56,2.89,正常
2026-03-29 14:08:53,Gateway_RPi5,47.48,3.5,正常
2026-03-29 14:08:58,Gateway_RPi5,31.13,0.23,正常
2026-03-29 14:09:04,Gateway_RPi5,42.07,2.41,正常
2026-03-29 14:09:08,Gateway_RPi5,46.96,3.39,正常
